30559,5569.5,1881.7,2990.1,0.051072,0.01322
42287,2456.7,1987.4,2928.1,0.0033074,0.0011847
39232,2521.5,2589.6,1903.6,0.0031819,0.0010574
35239,3309.2,2660.2,1455.9,0.0074269,0.0022169
28486,5076.1,2027.2,2487.9,0.036258,0.0087488
49843,4323.4,1024,1064.3,0.018231,0.0076972
27497,5454.1,1706.8,1881.7,0.050257,0.011706
33268,3182.6,1685.2,2476.4,0.0070954,0.0019995
38586,4667.4,1019.7,1726,0.025785,0.0084276
47000,2718.3,2352.4,2857.3,0.0039791,0.0015841
40589,4729.3,2622.3,1081.5,0.02661,0.0091486
32867,5351.5,1479.2,2537.8,0.043035,0.011981
46036,4590.4,2570.3,1606.6,0.023455,0.0091464
45165,2489.3,2376.6,2392.1,0.0030454,0.0011651
34727,2622.3,2902.3,1127.2,0.0035565,0.0010462
40321,2560.1,1001.7,1159.4,0.0030924,0.0010562
